yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.15 (227) 03:15:11    3.7   230.0   262.0
2017.08.15 (227) 03:19:59    3.7   225.0   266.0
2017.08.15 (227) 03:25:23    3.7   228.0   260.0
2017.08.15 (227) 03:30:11    3.7   227.0   262.0
2017.08.15 (227) 03:34:59    3.8   228.0   260.0
2017.08.15 (227) 03:40:23    3.9   230.0   263.0
2017.08.15 (227) 03:45:11    4.0   228.0   253.0
2017.08.15 (227) 03:49:59    4.1   225.0   260.0
2017.08.15 (227) 03:55:23    4.2   224.0   257.0
2017.08.15 (227) 04:00:11    4.2   221.0   256.0
2017.08.15 (227) 04:04:59    4.2   221.0   253.0
2017.08.15 (227) 04:10:23    4.2   219.0   245.0
2017.08.15 (227) 04:15:11    4.2   215.0   248.0
2017.08.15 (227) 04:19:59    4.1   216.0   245.0
2017.08.15 (227) 04:25:23    4.0   209.0   248.0
2017.08.15 (227) 04:30:11    4.0   209.0   253.0
2017.08.15 (227) 04:34:59    3.9   212.0   244.0
2017.08.15 (227) 04:40:23    3.8   209.0   251.0
2017.08.15 (227) 04:45:11    3.4   216.0   244.0
2017.08.15 (227) 04:49:59    3.0   221.0   245.0
2017.08.15 (227) 04:55:23    3.0   219.0   247.0
2017.08.15 (227) 05:00:11    2.8   221.0   251.0
2017.08.15 (227) 05:04:59    2.8   218.0   245.0
2017.08.15 (227) 05:10:23    2.7   222.0   253.0
2017.08.15 (227) 05:15:11    2.7   224.0   253.0
2017.08.15 (227) 05:19:59    2.7   219.0   254.0
2017.08.15 (227) 05:25:23    2.7   219.0   257.0
2017.08.15 (227) 05:30:11    2.7   221.0   260.0
2017.08.15 (227) 05:34:59    2.8   225.0   266.0
2017.08.15 (227) 05:40:23    2.7   221.0   254.0
2017.08.15 (227) 05:45:11    2.6   224.0   248.0
2017.08.15 (227) 05:49:59    2.5   222.0   241.0
2017.08.15 (227) 05:55:23    2.4   221.0   244.0
2017.08.15 (227) 06:00:11    2.3   221.0   248.0
2017.08.15 (227) 06:04:59    2.2   227.0   244.0
2017.08.15 (227) 06:10:23    2.2   224.0   244.0
2017.08.15 (227) 06:15:11    2.2   227.0   256.0
2017.08.15 (227) 06:19:59    2.1   228.0   259.0
2017.08.15 (227) 06:25:23    2.0   231.0   251.0
2017.08.15 (227) 06:30:11    2.0   225.0   250.0
2017.08.15 (227) 06:34:59    2.0   230.0   260.0
2017.08.15 (227) 06:40:23    2.0   230.0   257.0
2017.08.15 (227) 06:45:11    2.0   228.0   254.0
2017.08.15 (227) 06:49:59    2.0   230.0   254.0
2017.08.15 (227) 06:55:23    2.0   227.0   250.0
2017.08.15 (227) 07:00:11    2.1   233.0   259.0
2017.08.15 (227) 07:04:59    2.1   233.0   269.0
2017.08.15 (227) 07:10:23    2.0   238.0   254.0
2017.08.15 (227) 07:15:11    2.0   234.0   253.0
2017.08.15 (227) 07:19:59    2.0   230.0   256.0
2017.08.15 (227) 07:25:23    1.9   233.0   250.0
2017.08.15 (227) 07:30:11    1.9   230.0   254.0
2017.08.15 (227) 07:34:59    1.9   241.0   259.0
2017.08.15 (227) 07:40:23    1.8   238.0   253.0
2017.08.15 (227) 07:45:11    1.7   241.0   262.0
2017.08.15 (227) 07:49:59  NaN     NaN     NaN  
2017.08.15 (227) 07:55:23    1.6   238.0   260.0
2017.08.15 (227) 08:00:11  NaN     NaN     NaN  
2017.08.15 (227) 08:04:59  NaN     NaN     NaN  
2017.08.15 (227) 08:10:23  NaN     NaN     NaN  
2017.08.15 (227) 08:15:11  NaN     NaN     NaN  
2017.08.15 (227) 08:19:59  NaN     NaN     NaN  
2017.08.15 (227) 08:25:23  NaN     NaN     NaN  
2017.08.15 (227) 08:30:11  NaN     NaN     NaN  
2017.08.15 (227) 08:34:59  NaN     NaN     NaN  
2017.08.15 (227) 08:40:23  NaN     NaN     NaN  
2017.08.15 (227) 08:45:11  NaN     NaN     NaN  
2017.08.15 (227) 08:49:59  NaN     NaN     NaN  
2017.08.15 (227) 08:55:23  NaN     NaN     NaN  
2017.08.15 (227) 09:00:11    2.0   271.0   315.0
2017.08.15 (227) 09:04:59    2.4   253.0   297.0
2017.08.15 (227) 09:10:23    2.7   248.0   281.0
2017.08.15 (227) 09:15:11    3.0   239.0   271.0
2017.08.15 (227) 09:19:59    3.2   236.0   263.0
2017.08.15 (227) 09:25:23    3.6   233.0   263.0
2017.08.15 (227) 09:30:11    3.9   230.0   262.0
2017.08.15 (227) 09:34:59    4.2   225.0   256.0
2017.08.15 (227) 09:40:23    4.4   225.0   259.0
2017.08.15 (227) 09:45:11    4.5   228.0   253.0
2017.08.15 (227) 09:49:59    4.6   228.0   254.0
2017.08.15 (227) 09:55:23    4.7   230.0   259.0
2017.08.15 (227) 10:00:11    5.0   224.0   260.0
2017.08.15 (227) 10:04:59    5.0   227.0   260.0
2017.08.15 (227) 10:10:23    5.1   225.0   259.0
2017.08.15 (227) 10:15:11    5.2   222.0   268.0
2017.08.15 (227) 10:19:59    5.3   222.0   265.0
2017.08.15 (227) 10:25:23    5.3   222.0   266.0
2017.08.15 (227) 10:30:11    5.5   224.0   274.0
2017.08.15 (227) 10:34:59    5.5   216.0   274.0
2017.08.15 (227) 10:40:23    5.5   216.0   275.0
2017.08.15 (227) 10:45:11    5.5   212.0   283.0
2017.08.15 (227) 10:49:59    5.6   216.0   285.0
2017.08.15 (227) 10:55:23    5.7   213.0   286.0
2017.08.15 (227) 11:00:11    5.7   215.0   298.0
2017.08.15 (227) 11:04:59    5.7   215.0   298.0
2017.08.15 (227) 11:10:23    5.8   212.0   297.0
2017.08.15 (227) 11:15:11    6.0   206.0   295.0
2017.08.15 (227) 11:19:59    6.1   209.0   292.0
2017.08.15 (227) 11:25:23    6.1   209.0   292.0
2017.08.15 (227) 11:30:11    6.1   209.0   297.0
2017.08.15 (227) 11:34:59    6.1   212.0   301.0
2017.08.15 (227) 11:40:23    6.1   210.0   309.0
2017.08.15 (227) 11:45:11    6.2   213.0   310.0
2017.08.15 (227) 11:49:59    6.1   209.0   315.0
2017.08.15 (227) 11:55:23    6.2   207.0   327.0
2017.08.15 (227) 12:00:11    6.3   210.0   333.0
2017.08.15 (227) 12:04:59    6.4   213.0   325.0
2017.08.15 (227) 12:10:23    6.3   213.0   341.0
2017.08.15 (227) 12:15:11    6.4   215.0   344.0
2017.08.15 (227) 12:19:59    6.6   216.0   347.0
2017.08.15 (227) 12:25:23    6.6   209.0   344.0
2017.08.15 (227) 12:30:11    6.9   206.0   350.0
2017.08.15 (227) 12:34:59    7.0   207.0   345.0
2017.08.15 (227) 12:40:23    7.1   209.0   348.0
2017.08.15 (227) 12:45:11    7.3   210.0   357.0
2017.08.15 (227) 12:49:59    7.5   206.0   357.0
2017.08.15 (227) 12:55:23    7.5   203.0   356.0
2017.08.15 (227) 13:00:11    7.6   204.0   359.0
2017.08.15 (227) 13:04:59    7.6   203.0   362.0
2017.08.15 (227) 13:10:23    7.6   206.0   372.0
2017.08.15 (227) 13:15:11    7.6   207.0   374.0
2017.08.15 (227) 13:19:59    7.7   204.0   374.0
2017.08.15 (227) 13:25:23    7.7   215.0   375.0
2017.08.15 (227) 13:30:11    7.7   206.0   369.0
2017.08.15 (227) 13:34:59    7.8   206.0   378.0
2017.08.15 (227) 13:40:23    7.9   207.0   386.0
2017.08.15 (227) 13:45:11    7.8   204.0   388.0
2017.08.15 (227) 13:49:59    7.8   204.0   389.0
2017.08.15 (227) 13:55:23    7.8   206.0   391.0
2017.08.15 (227) 14:00:11    8.0   204.0   398.0
2017.08.15 (227) 14:04:59    7.8   203.0   401.0
2017.08.15 (227) 14:10:23    7.7   207.0   395.0
2017.08.15 (227) 14:15:11    7.4   198.0   394.0
2017.08.15 (227) 14:19:59    7.3   194.0   406.0
2017.08.15 (227) 14:25:23    7.3   189.0   419.0
2017.08.15 (227) 14:30:11    7.2   194.0   442.0
2017.08.15 (227) 14:34:59    7.1   191.0   439.0
2017.08.15 (227) 14:40:23    7.0   186.0   433.0
2017.08.15 (227) 14:45:11    7.0   187.0   429.0
2017.08.15 (227) 14:49:59    6.9   192.0   432.0
2017.08.15 (227) 14:55:23    6.9   191.0   447.0
2017.08.15 (227) 15:00:11    6.9   189.0   451.0
2017.08.15 (227) 15:04:59    6.8   207.0   445.0
2017.08.15 (227) 15:10:23    6.8   189.0   442.0
2017.08.15 (227) 15:15:11    6.7   191.0   454.0
2017.08.15 (227) 15:19:59    6.7   191.0   477.0
2017.08.15 (227) 15:25:23    6.8   212.0   466.0
2017.08.15 (227) 15:30:11    6.8   186.0   451.0
2017.08.15 (227) 15:34:59    6.7   184.0   447.0
2017.08.15 (227) 15:40:23    6.8   187.0   454.0
2017.08.15 (227) 15:45:11    6.8   187.0   439.0
2017.08.15 (227) 15:49:59    6.6   207.0   404.0
2017.08.15 (227) 15:55:23    6.6   209.0   404.0
2017.08.15 (227) 16:00:11    6.5   206.0   386.0
2017.08.15 (227) 16:04:59    6.4   204.0   383.0
2017.08.15 (227) 16:10:23    6.6   212.0   386.0
2017.08.15 (227) 16:15:11    6.5   216.0   383.0
2017.08.15 (227) 16:19:59    6.4   216.0   386.0
2017.08.15 (227) 16:25:23    6.5   218.0   391.0
2017.08.15 (227) 16:30:11    6.5   207.0   386.0
2017.08.15 (227) 16:34:59    6.5   210.0   377.0
2017.08.15 (227) 16:40:23    6.5   213.0   386.0
2017.08.15 (227) 16:45:11    6.5   207.0   400.0
2017.08.15 (227) 16:49:59    6.4   203.0   404.0
2017.08.15 (227) 16:55:23    6.4   210.0   412.0
2017.08.15 (227) 17:00:11    6.5   206.0   412.0
2017.08.15 (227) 17:04:59    6.6   215.0   409.0
2017.08.15 (227) 17:10:23    6.6   206.0   410.0
2017.08.15 (227) 17:15:11    6.7   203.0   415.0
2017.08.15 (227) 17:19:59    6.9   210.0   422.0
2017.08.15 (227) 17:25:23    7.0   212.0   416.0
2017.08.15 (227) 17:30:11    7.1   212.0   406.0
2017.08.15 (227) 17:34:59    7.1   216.0   388.0
2017.08.15 (227) 17:40:23    7.2   224.0   383.0
2017.08.15 (227) 17:45:11    7.2   213.0   374.0
2017.08.15 (227) 17:49:59    7.2   210.0   372.0
2017.08.15 (227) 17:55:23    7.2   213.0   368.0
2017.08.15 (227) 18:00:11    7.2   210.0   374.0
2017.08.15 (227) 18:04:59    7.3   206.0   392.0
2017.08.15 (227) 18:10:23    7.2   207.0   388.0
2017.08.15 (227) 18:15:11    7.2   206.0   389.0
2017.08.15 (227) 18:19:59    7.2   203.0   394.0
2017.08.15 (227) 18:25:23    7.2   207.0   394.0
2017.08.15 (227) 18:30:11    7.1   207.0   406.0
2017.08.15 (227) 18:34:59    7.0   218.0   410.0
2017.08.15 (227) 18:40:23    7.0   212.0   415.0
2017.08.15 (227) 18:45:11    7.0   206.0   413.0
2017.08.15 (227) 18:49:59    6.9   204.0   407.0
2017.08.15 (227) 18:55:23    7.0   213.0   422.0
2017.08.15 (227) 19:00:11    7.0   204.0   413.0
2017.08.15 (227) 19:04:59    7.0   221.0   418.0
2017.08.15 (227) 19:10:23    7.0   213.0   425.0
2017.08.15 (227) 19:15:11    7.0   212.0   416.0
2017.08.15 (227) 19:19:59    6.9   212.0   406.0
2017.08.15 (227) 19:25:23    7.0   216.0   418.0
2017.08.15 (227) 19:30:11    7.1   213.0   412.0
2017.08.15 (227) 19:34:59    7.1   221.0   401.0
2017.08.15 (227) 19:40:23    7.1   212.0   389.0
2017.08.15 (227) 19:45:11    7.2   218.0   365.0
2017.08.15 (227) 19:49:59    7.2   210.0   356.0
2017.08.15 (227) 19:55:23    7.1   218.0   338.0
2017.08.15 (227) 20:00:11    7.1   221.0   325.0
2017.08.15 (227) 20:04:59    7.5   219.0   345.0
2017.08.15 (227) 20:10:23    7.4   216.0   318.0
2017.08.15 (227) 20:15:11    7.3   212.0   304.0
2017.08.15 (227) 20:19:59    7.1   221.0   291.0
2017.08.15 (227) 20:25:23    7.1   218.0   298.0
2017.08.15 (227) 20:30:11    7.1   219.0   298.0
2017.08.15 (227) 20:34:59    7.2   221.0   297.0
2017.08.15 (227) 20:40:23    7.1   233.0   297.0
2017.08.15 (227) 20:45:11    7.2   231.0   294.0
2017.08.15 (227) 20:49:59    7.5   234.0   292.0
2017.08.15 (227) 20:55:23    7.6   231.0   288.0
2017.08.15 (227) 21:00:11    7.6   228.0   280.0
2017.08.15 (227) 21:04:59    7.6   228.0   281.0
2017.08.15 (227) 21:10:23    7.6   221.0   272.0
2017.08.15 (227) 21:15:11    7.7   225.0   275.0
2017.08.15 (227) 21:19:59    7.5   218.0   277.0
2017.08.15 (227) 21:25:23    7.2   218.0   274.0
2017.08.15 (227) 21:30:11    7.1   218.0   266.0
2017.08.15 (227) 21:34:59    7.0   222.0   271.0
2017.08.15 (227) 21:40:23    6.8   224.0   278.0
2017.08.15 (227) 21:45:11    6.7   227.0   281.0
2017.08.15 (227) 21:49:59    6.5   225.0   280.0
2017.08.15 (227) 21:55:23    6.4   227.0   275.0
2017.08.15 (227) 22:00:11    6.3   230.0   283.0
2017.08.15 (227) 22:04:59    6.0   231.0   278.0
2017.08.15 (227) 22:10:23    5.9   231.0   283.0
2017.08.15 (227) 22:15:11    5.7   236.0   285.0
2017.08.15 (227) 22:19:59    5.6   241.0   286.0
2017.08.15 (227) 22:25:23    5.6   242.0   288.0
2017.08.15 (227) 22:30:11    5.6   239.0   286.0
2017.08.15 (227) 22:34:59    5.6   247.0   283.0
2017.08.15 (227) 22:40:23    5.5   247.0   286.0
2017.08.15 (227) 22:45:11    5.4   244.0   280.0
2017.08.15 (227) 22:49:59    5.5   242.0   285.0
2017.08.15 (227) 22:55:23    5.4   242.0   283.0
2017.08.15 (227) 23:00:11    5.2   241.0   283.0
2017.08.15 (227) 23:04:59    5.2   244.0   291.0
2017.08.15 (227) 23:10:23    5.2   250.0   291.0
2017.08.15 (227) 23:15:11    5.2   247.0   286.0
2017.08.15 (227) 23:19:59    5.2   250.0   285.0
2017.08.15 (227) 23:25:23    5.1   248.0   275.0
2017.08.15 (227) 23:30:11    5.1   241.0   277.0
2017.08.15 (227) 23:34:59    5.1   241.0   275.0
2017.08.15 (227) 23:40:23    5.1   239.0   272.0
2017.08.15 (227) 23:45:11    5.1   236.0   268.0
2017.08.15 (227) 23:49:59    5.1   236.0   269.0
2017.08.15 (227) 23:55:23    5.0   230.0   263.0
2017.08.16 (228) 00:00:11    4.9   233.0   257.0
2017.08.16 (228) 00:04:59    4.8   231.0   257.0
2017.08.16 (228) 00:10:23    4.9   228.0   265.0
2017.08.16 (228) 00:15:11    4.9   227.0   260.0
2017.08.16 (228) 00:19:59    4.9   225.0   248.0
2017.08.16 (228) 00:25:23    5.0   222.0   256.0
2017.08.16 (228) 00:30:11    5.0   227.0   260.0
2017.08.16 (228) 00:34:59    5.0   225.0   254.0
2017.08.16 (228) 00:40:23  NaN     NaN     NaN  
2017.08.16 (228) 00:45:11    4.9   230.0   259.0
2017.08.16 (228) 00:49:59    4.7   227.0   263.0
2017.08.16 (228) 00:55:23    4.6   230.0   257.0
2017.08.16 (228) 01:00:11    4.7   227.0   256.0
2017.08.16 (228) 01:04:59    4.7   228.0   253.0
2017.08.16 (228) 01:10:23    4.5   222.0   256.0
2017.08.16 (228) 01:15:11  NaN     234.0   NaN  
2017.08.16 (228) 01:19:59    4.6   227.0   254.0
2017.08.16 (228) 01:25:23    4.8   234.0   268.0
2017.08.16 (228) 01:30:11  NaN     NaN     NaN  
2017.08.16 (228) 01:34:59  NaN     NaN     NaN  
2017.08.16 (228) 01:40:23  NaN     NaN     NaN  
2017.08.16 (228) 01:45:11  NaN     NaN     NaN  
2017.08.16 (228) 01:49:59  NaN     NaN     NaN  
2017.08.16 (228) 01:55:23  NaN     NaN     NaN  
2017.08.16 (228) 02:00:11  NaN     NaN     NaN  
2017.08.16 (228) 02:04:59  NaN     NaN     NaN  
2017.08.16 (228) 02:10:23  NaN     NaN     NaN  
2017.08.16 (228) 02:15:11  NaN     NaN     NaN  
2017.08.16 (228) 02:19:59  NaN     NaN     NaN  
2017.08.16 (228) 02:25:23  NaN     NaN     NaN  
2017.08.16 (228) 02:30:11  NaN     NaN     NaN  
2017.08.16 (228) 02:34:59  NaN     NaN     NaN  
2017.08.16 (228) 02:40:23  NaN     NaN     NaN  
2017.08.16 (228) 02:45:11  NaN     NaN     NaN  
2017.08.16 (228) 02:49:59  NaN     NaN     NaN  
2017.08.16 (228) 02:55:23  NaN     NaN     NaN  
2017.08.16 (228) 03:00:11  NaN     NaN     NaN  
2017.08.16 (228) 03:04:59  NaN     NaN     NaN  
2017.08.16 (228) 03:10:23  NaN     NaN     NaN  
2017.08.16 (228) 03:15:11  NaN     NaN     NaN  
2017.08.16 (228) 03:19:59  NaN     NaN     NaN  
2017.08.16 (228) 03:25:23  NaN     NaN     NaN  
2017.08.16 (228) 03:30:11  NaN     NaN     NaN  
2017.08.16 (228) 03:34:59  NaN     NaN     NaN  
2017.08.16 (228) 03:40:23  NaN     NaN     NaN  
2017.08.16 (228) 03:45:11  NaN     NaN     NaN  
2017.08.16 (228) 03:49:59  NaN     NaN     NaN  
2017.08.16 (228) 03:55:23  NaN     NaN     NaN  
2017.08.16 (228) 04:00:11  NaN     NaN     NaN  
2017.08.16 (228) 04:04:59  NaN     NaN     NaN  
2017.08.16 (228) 04:10:23  NaN     NaN     NaN  
2017.08.16 (228) 04:15:11  NaN     NaN     NaN  
2017.08.16 (228) 04:19:59  NaN     NaN     NaN  
2017.08.16 (228) 04:25:23  NaN     NaN     NaN  
2017.08.16 (228) 04:30:11  NaN     NaN     NaN  
2017.08.16 (228) 04:34:59  NaN     NaN     NaN  
2017.08.16 (228) 04:40:23  NaN     NaN     NaN  
2017.08.16 (228) 04:45:11  NaN     NaN     NaN  
2017.08.16 (228) 04:49:59  NaN     NaN     NaN  
2017.08.16 (228) 04:55:23  NaN     NaN     NaN  
2017.08.16 (228) 05:00:11  NaN     NaN     NaN  
2017.08.16 (228) 05:04:59  NaN     NaN     NaN  
2017.08.16 (228) 05:10:23    3.7   224.0   285.0
2017.08.16 (228) 05:15:11    3.3   227.0   271.0
2017.08.16 (228) 05:19:59    3.2   230.0   283.0
2017.08.16 (228) 05:25:23    3.2   236.0   291.0
2017.08.16 (228) 05:30:11    3.0   241.0   291.0
2017.08.16 (228) 05:34:59    3.0   244.0   298.0
2017.08.16 (228) 05:40:23  NaN     NaN     NaN  
2017.08.16 (228) 05:45:11  NaN     NaN     NaN  
2017.08.16 (228) 05:49:59  NaN     NaN     NaN  
2017.08.16 (228) 05:55:23    2.6   251.0   301.0
2017.08.16 (228) 06:00:11  NaN     NaN     NaN  
2017.08.16 (228) 06:04:59    2.4   251.0   294.0
2017.08.16 (228) 06:10:23  NaN     NaN     NaN  
2017.08.16 (228) 06:15:11  NaN     NaN     NaN  
2017.08.16 (228) 06:19:59  NaN     NaN     NaN  
2017.08.16 (228) 06:25:23    2.2   256.0   303.0
2017.08.16 (228) 06:30:11  NaN     NaN     NaN  
2017.08.16 (228) 06:34:59  NaN     NaN     NaN  
2017.08.16 (228) 06:40:23  NaN     NaN     NaN  
2017.08.16 (228) 06:45:11  NaN     NaN     NaN  
2017.08.16 (228) 06:49:59  NaN     NaN     NaN  
2017.08.16 (228) 06:55:23  NaN     NaN     NaN  
2017.08.16 (228) 07:00:11  NaN     NaN     NaN  
2017.08.16 (228) 07:04:59  NaN     NaN     NaN  
2017.08.16 (228) 07:10:23  NaN     NaN     NaN  
2017.08.16 (228) 07:15:11  NaN     NaN     NaN  
2017.08.16 (228) 07:19:59  NaN     NaN     NaN  
2017.08.16 (228) 07:25:23  NaN     NaN     NaN  
2017.08.16 (228) 07:30:11  NaN     NaN     NaN  
2017.08.16 (228) 07:34:59  NaN     NaN     NaN  
2017.08.16 (228) 07:40:23  NaN     NaN     NaN  
2017.08.16 (228) 07:45:11  NaN     NaN     NaN  
2017.08.16 (228) 07:49:59  NaN     NaN     NaN  
2017.08.16 (228) 07:55:23  NaN     NaN     NaN  
2017.08.16 (228) 08:00:11  NaN     NaN     NaN  
2017.08.16 (228) 08:04:59  NaN     NaN     NaN  
2017.08.16 (228) 08:10:23  NaN     NaN     NaN  
2017.08.16 (228) 08:15:11  NaN     NaN     NaN  
2017.08.16 (228) 08:19:59  NaN     NaN     NaN  
2017.08.16 (228) 08:25:23  NaN     NaN     NaN  
2017.08.16 (228) 08:30:11  NaN     NaN     NaN  
2017.08.16 (228) 08:34:59  NaN     NaN     NaN  
2017.08.16 (228) 08:40:23  NaN     NaN     NaN  
2017.08.16 (228) 08:45:11  NaN     NaN     NaN  
2017.08.16 (228) 08:49:59  NaN     NaN     NaN  
2017.08.16 (228) 08:55:23  NaN     NaN     NaN  
2017.08.16 (228) 09:00:11    2.0   285.0   307.0
2017.08.16 (228) 09:04:59    2.3   256.0   283.0
2017.08.16 (228) 09:10:23    2.6   242.0   268.0
2017.08.16 (228) 09:15:11    3.0   233.0   260.0
2017.08.16 (228) 09:19:59    3.2   230.0   251.0
2017.08.16 (228) 09:25:23    3.6   225.0   247.0
2017.08.16 (228) 09:30:11    3.8   222.0   242.0
2017.08.16 (228) 09:34:59    4.0   221.0   244.0
2017.08.16 (228) 09:40:23    4.1   219.0   241.0
2017.08.16 (228) 09:45:11    4.3   218.0   245.0
2017.08.16 (228) 09:49:59    4.4   215.0   242.0
2017.08.16 (228) 09:55:23    4.5   218.0   244.0
2017.08.16 (228) 10:00:11    4.6   216.0   245.0
2017.08.16 (228) 10:04:59    4.6   215.0   250.0
2017.08.16 (228) 10:10:23    4.8   216.0   250.0
2017.08.16 (228) 10:15:11    4.8   207.0   248.0
2017.08.16 (228) 10:19:59    4.8   213.0   256.0
2017.08.16 (228) 10:25:23    5.0   219.0   259.0
2017.08.16 (228) 10:30:11    5.1   215.0   262.0
2017.08.16 (228) 10:34:59    5.2   209.0   263.0
2017.08.16 (228) 10:40:23    5.2   210.0   266.0
2017.08.16 (228) 10:45:11    5.1   209.0   272.0
2017.08.16 (228) 10:49:59    5.2   212.0   278.0
2017.08.16 (228) 10:55:23    5.2   206.0   281.0
2017.08.16 (228) 11:00:11    5.2   210.0   289.0
2017.08.16 (228) 11:04:59    5.3   209.0   291.0
2017.08.16 (228) 11:10:23    5.3   207.0   297.0
2017.08.16 (228) 11:15:11    5.3   207.0   300.0
2017.08.16 (228) 11:19:59    5.3   215.0   298.0
2017.08.16 (228) 11:25:23    5.4   207.0   307.0
2017.08.16 (228) 11:30:11    5.4   207.0   310.0
2017.08.16 (228) 11:34:59    5.4   207.0   319.0
2017.08.16 (228) 11:40:23    5.6   210.0   313.0
2017.08.16 (228) 11:45:11    5.6   218.0   322.0
2017.08.16 (228) 11:49:59    5.6   207.0   325.0
2017.08.16 (228) 11:55:23    5.7   209.0   338.0
2017.08.16 (228) 12:00:11    5.8   207.0   335.0
2017.08.16 (228) 12:04:59    5.9   210.0   333.0
2017.08.16 (228) 12:10:23    5.9   207.0   342.0
2017.08.16 (228) 12:15:11    6.0   209.0   347.0
2017.08.16 (228) 12:19:59    6.0   212.0   359.0
2017.08.16 (228) 12:25:23    6.1   210.0   354.0
2017.08.16 (228) 12:30:11    6.2   206.0   363.0
2017.08.16 (228) 12:34:59    6.3   206.0   360.0
2017.08.16 (228) 12:40:23    6.5   204.0   363.0
2017.08.16 (228) 12:45:11    6.5   212.0   362.0
2017.08.16 (228) 12:49:59    6.6   212.0   365.0
2017.08.16 (228) 12:55:23    6.8   204.0   383.0
2017.08.16 (228) 13:00:11    6.8   206.0   375.0
2017.08.16 (228) 13:04:59    6.9   212.0   380.0
2017.08.16 (228) 13:10:23    6.8   210.0   383.0
2017.08.16 (228) 13:15:11    6.7   206.0   383.0
2017.08.16 (228) 13:19:59    6.7   210.0   391.0
2017.08.16 (228) 13:25:23    6.7   204.0   389.0
2017.08.16 (228) 13:30:11    6.8   204.0   386.0
2017.08.16 (228) 13:34:59    6.9   209.0   386.0
2017.08.16 (228) 13:40:23    6.9   209.0   386.0
2017.08.16 (228) 13:45:11    6.9   209.0   391.0
2017.08.16 (228) 13:49:59    6.8   207.0   395.0
2017.08.16 (228) 13:55:23    6.7   198.0   383.0
2017.08.16 (228) 14:00:11    6.7   206.0   395.0
2017.08.16 (228) 14:04:59    6.8   195.0   415.0
2017.08.16 (228) 14:10:23    6.8   209.0   407.0
2017.08.16 (228) 14:15:11    6.9   206.0   395.0
2017.08.16 (228) 14:19:59    7.0   203.0   388.0
