yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.21 (233) 01:49:59  NaN     255.0   NaN  
2017.08.21 (233) 01:55:23  NaN     260.0   NaN  
2017.08.21 (233) 02:00:11  NaN     257.0   NaN  
2017.08.21 (233) 02:04:59  NaN     NaN     NaN  
2017.08.21 (233) 02:10:23  NaN     260.0   NaN  
2017.08.21 (233) 02:15:11  NaN     242.0   NaN  
2017.08.21 (233) 02:19:59  NaN     270.0   NaN  
2017.08.21 (233) 02:25:23  NaN     NaN     NaN  
2017.08.21 (233) 02:30:11  NaN     273.0   NaN  
2017.08.21 (233) 02:34:59  NaN     NaN     NaN  
2017.08.21 (233) 02:40:23  NaN     NaN     NaN  
2017.08.21 (233) 02:45:11  NaN     283.0   NaN  
2017.08.21 (233) 02:49:59  NaN     NaN     NaN  
2017.08.21 (233) 02:55:23  NaN     283.0   NaN  
2017.08.21 (233) 03:00:11  NaN     NaN     NaN  
2017.08.21 (233) 03:04:59  NaN     270.0   NaN  
2017.08.21 (233) 03:10:23  NaN     NaN     NaN  
2017.08.21 (233) 03:15:11  NaN     NaN     NaN  
2017.08.21 (233) 03:19:59  NaN     280.0   NaN  
2017.08.21 (233) 03:25:23  NaN     NaN     NaN  
2017.08.21 (233) 03:30:11  NaN     NaN     NaN  
2017.08.21 (233) 03:34:59  NaN     275.0   NaN  
2017.08.21 (233) 03:40:23  NaN     275.0   NaN  
2017.08.21 (233) 03:45:11  NaN     NaN     NaN  
2017.08.21 (233) 03:49:59  NaN     NaN     NaN  
2017.08.21 (233) 03:55:23  NaN     270.0   NaN  
2017.08.21 (233) 04:00:11  NaN     267.0   NaN  
2017.08.21 (233) 04:04:59  NaN     265.0   NaN  
2017.08.21 (233) 04:10:23  NaN     NaN     NaN  
2017.08.21 (233) 04:15:11  NaN     NaN     NaN  
2017.08.21 (233) 04:19:59  NaN     244.0   NaN  
2017.08.21 (233) 04:25:23  NaN     NaN     NaN  
2017.08.21 (233) 04:30:11  NaN     244.0   NaN  
2017.08.21 (233) 04:34:59  NaN     234.0   NaN  
2017.08.21 (233) 04:40:23  NaN     NaN     NaN  
2017.08.21 (233) 04:45:11  NaN     NaN     NaN  
2017.08.21 (233) 04:49:59  NaN     218.0   NaN  
2017.08.21 (233) 04:55:23  NaN     226.0   NaN  
2017.08.21 (233) 05:00:11  NaN     223.0   NaN  
2017.08.21 (233) 05:04:59  NaN     226.0   NaN  
2017.08.21 (233) 05:10:23  NaN     242.0   NaN  
2017.08.21 (233) 05:15:11  NaN     236.0   NaN  
2017.08.21 (233) 05:19:59  NaN     236.0   NaN  
2017.08.21 (233) 05:25:23  NaN     242.0   NaN  
2017.08.21 (233) 05:30:11  NaN     NaN     NaN  
2017.08.21 (233) 05:34:59  NaN     NaN     NaN  
2017.08.21 (233) 05:40:23  NaN     242.0   NaN  
2017.08.21 (233) 05:45:11  NaN     229.0   NaN  
2017.08.21 (233) 05:49:59  NaN     229.0   NaN  
2017.08.21 (233) 05:55:23  NaN     226.0   NaN  
2017.08.21 (233) 06:00:11  NaN     223.0   NaN  
2017.08.21 (233) 06:04:59  NaN     NaN     NaN  
2017.08.21 (233) 06:10:23    4.4   216.0   239.0
2017.08.21 (233) 06:15:11    4.4   210.0   242.0
2017.08.21 (233) 06:19:59    4.6   210.0   242.0
2017.08.21 (233) 06:25:23    4.5   205.0   236.0
2017.08.21 (233) 06:30:11    4.3   208.0   229.0
2017.08.21 (233) 06:34:59  NaN     NaN     NaN  
2017.08.21 (233) 06:40:23    4.3   200.0   231.0
2017.08.21 (233) 06:45:11    4.0   197.0   221.0
2017.08.21 (233) 06:49:59    3.6   200.0   210.0
2017.08.21 (233) 06:55:23    2.9   195.0   210.0
2017.08.21 (233) 07:00:11  NaN     192.0   NaN  
2017.08.21 (233) 07:04:59  NaN     NaN     NaN  
2017.08.21 (233) 07:10:23  NaN     NaN     NaN  
2017.08.21 (233) 07:15:11  NaN     NaN     NaN  
2017.08.21 (233) 07:19:59    2.9   234.0   257.0
2017.08.21 (233) 07:25:23    3.0   221.0   252.0
2017.08.21 (233) 07:30:11    2.8   223.0   242.0
2017.08.21 (233) 07:34:59  NaN     NaN     NaN  
2017.08.21 (233) 07:40:23  NaN     NaN     NaN  
2017.08.21 (233) 07:45:11  NaN     NaN     NaN  
2017.08.21 (233) 07:49:59  NaN     NaN     NaN  
2017.08.21 (233) 07:55:23    2.3   234.0   257.0
2017.08.21 (233) 08:00:11  NaN     NaN     NaN  
2017.08.21 (233) 08:04:59  NaN     NaN     NaN  
2017.08.21 (233) 08:10:23  NaN     NaN     NaN  
2017.08.21 (233) 08:15:11  NaN     NaN     NaN  
2017.08.21 (233) 08:19:59  NaN     NaN     NaN  
2017.08.21 (233) 08:25:23  NaN     NaN     NaN  
2017.08.21 (233) 08:30:11  NaN     NaN     NaN  
2017.08.21 (233) 08:34:59  NaN     NaN     NaN  
2017.08.21 (233) 08:40:23  NaN     NaN     NaN  
2017.08.21 (233) 08:45:11  NaN     NaN     NaN  
2017.08.21 (233) 08:49:59  NaN     NaN     NaN  
2017.08.21 (233) 08:55:23  NaN     NaN     NaN  
2017.08.21 (233) 09:00:11  NaN     NaN     NaN  
2017.08.21 (233) 09:04:59  NaN     NaN     NaN  
2017.08.21 (233) 09:10:23  NaN     NaN     NaN  
2017.08.21 (233) 09:15:11  NaN     NaN     NaN  
2017.08.21 (233) 09:19:59  NaN     NaN     NaN  
2017.08.21 (233) 09:25:23  NaN     NaN     NaN  
2017.08.21 (233) 09:30:11  NaN     NaN     NaN  
2017.08.21 (233) 09:34:59  NaN     NaN     NaN  
2017.08.21 (233) 09:40:23    3.2   247.0   273.0
2017.08.21 (233) 09:45:11    3.4   249.0   273.0
2017.08.21 (233) 09:49:59    3.7   244.0   257.0
2017.08.21 (233) 09:55:23    4.0   242.0   252.0
2017.08.21 (233) 10:00:11    4.2   242.0   252.0
2017.08.21 (233) 10:04:59    4.3   234.0   252.0
2017.08.21 (233) 10:10:23    4.4   234.0   247.0
2017.08.21 (233) 10:15:11    4.7   239.0   265.0
2017.08.21 (233) 10:19:59    4.8   234.0   267.0
2017.08.21 (233) 10:25:23    5.0   223.0   260.0
2017.08.21 (233) 10:30:11    5.0   210.0   255.0
2017.08.21 (233) 10:34:59    5.1   229.0   255.0
2017.08.21 (233) 10:40:23    5.2   213.0   265.0
2017.08.21 (233) 10:45:11    5.2   216.0   265.0
2017.08.21 (233) 10:49:59    5.3   213.0   273.0
2017.08.21 (233) 10:55:23    5.3   218.0   280.0
2017.08.21 (233) 11:00:11    5.5   210.0   296.0
2017.08.21 (233) 11:04:59    5.6   221.0   301.0
2017.08.21 (233) 11:10:23    5.7   223.0   296.0
2017.08.21 (233) 11:15:11    5.8   216.0   293.0
2017.08.21 (233) 11:19:59    5.8   218.0   299.0
2017.08.21 (233) 11:25:23    5.8   210.0   304.0
2017.08.21 (233) 11:30:11    6.1   208.0   317.0
2017.08.21 (233) 11:34:59    6.1   218.0   319.0
2017.08.21 (233) 11:40:23    6.2   216.0   319.0
2017.08.21 (233) 11:45:11    6.2   208.0   325.0
2017.08.21 (233) 11:49:59    6.1   213.0   322.0
2017.08.21 (233) 11:55:23    6.4   205.0   343.0
2017.08.21 (233) 12:00:11    6.5   208.0   330.0
2017.08.21 (233) 12:04:59    6.6   213.0   332.0
2017.08.21 (233) 12:10:23    6.7   208.0   325.0
2017.08.21 (233) 12:15:11    7.0   197.0   340.0
2017.08.21 (233) 12:19:59    7.0   210.0   345.0
2017.08.21 (233) 12:25:23    7.2   205.0   343.0
2017.08.21 (233) 12:30:11    7.3   213.0   345.0
2017.08.21 (233) 12:34:59    7.3   210.0   343.0
2017.08.21 (233) 12:40:23    7.5   218.0   361.0
2017.08.21 (233) 12:45:11    7.6   213.0   361.0
2017.08.21 (233) 12:49:59    7.7   205.0   364.0
2017.08.21 (233) 12:55:23    7.8   195.0   361.0
2017.08.21 (233) 13:00:11    8.1   195.0   369.0
2017.08.21 (233) 13:04:59    7.9   187.0   351.0
2017.08.21 (233) 13:10:23    8.1   192.0   353.0
2017.08.21 (233) 13:15:11    8.3   187.0   353.0
2017.08.21 (233) 13:19:59    8.5   184.0   348.0
2017.08.21 (233) 13:25:23    8.8   195.0   343.0
2017.08.21 (233) 13:30:11    9.0   205.0   353.0
2017.08.21 (233) 13:34:59    9.1   195.0   353.0
2017.08.21 (233) 13:40:23    9.1   192.0   340.0
2017.08.21 (233) 13:45:11    9.2   210.0   338.0
2017.08.21 (233) 13:49:59    9.2   216.0   335.0
2017.08.21 (233) 13:55:23    9.2   208.0   332.0
2017.08.21 (233) 14:00:11    9.3   216.0   332.0
2017.08.21 (233) 14:04:59    9.5   200.0   332.0
2017.08.21 (233) 14:10:23    9.4   195.0   335.0
2017.08.21 (233) 14:15:11    9.4   192.0   335.0
2017.08.21 (233) 14:19:59    9.4   192.0   332.0
2017.08.21 (233) 14:25:23    9.5   213.0   327.0
2017.08.21 (233) 14:30:11    9.6   216.0   327.0
2017.08.21 (233) 14:34:59    9.8   221.0   338.0
2017.08.21 (233) 14:40:23    9.8   218.0   335.0
2017.08.21 (233) 14:45:11   10.3   213.0   338.0
2017.08.21 (233) 14:49:59   10.5   203.0   345.0
2017.08.21 (233) 14:55:23   10.6   216.0   351.0
2017.08.21 (233) 15:00:11   10.5   210.0   351.0
2017.08.21 (233) 15:04:59   10.8   195.0   340.0
2017.08.21 (233) 15:10:23   10.6   210.0   340.0
2017.08.21 (233) 15:15:11   10.6   205.0   338.0
2017.08.21 (233) 15:19:59   10.9   205.0   340.0
2017.08.21 (233) 15:25:23   10.8   205.0   327.0
2017.08.21 (233) 15:30:11   11.1   205.0   332.0
2017.08.21 (233) 15:34:59   11.1   203.0   330.0
2017.08.21 (233) 15:40:23   11.2   205.0   327.0
2017.08.21 (233) 15:45:11   11.2   213.0   327.0
2017.08.21 (233) 15:49:59   11.2   200.0   327.0
2017.08.21 (233) 15:55:23   11.1   208.0   322.0
2017.08.21 (233) 16:00:11   11.1   200.0   319.0
2017.08.21 (233) 16:04:59   10.9   208.0   317.0
2017.08.21 (233) 16:10:23  NaN     NaN     NaN  
2017.08.21 (233) 16:15:11   10.8   216.0   317.0
2017.08.21 (233) 16:19:59   10.8   210.0   327.0
2017.08.21 (233) 16:25:23   10.4   208.0   327.0
2017.08.21 (233) 16:30:11   10.5   205.0   327.0
2017.08.21 (233) 16:34:59   10.4   213.0   322.0
2017.08.21 (233) 16:40:23   10.2   210.0   327.0
2017.08.21 (233) 16:45:11   10.2   205.0   322.0
2017.08.21 (233) 16:49:59   10.3   216.0   330.0
2017.08.21 (233) 16:55:23   10.2   200.0   338.0
2017.08.21 (233) 17:00:11   10.0   190.0   330.0
2017.08.21 (233) 17:04:59    9.8   187.0   338.0
2017.08.21 (233) 17:10:23    9.6   197.0   345.0
2017.08.21 (233) 17:15:11    9.5   203.0   353.0
2017.08.21 (233) 17:19:59    9.5   195.0   353.0
2017.08.21 (233) 17:25:23    9.6   187.0   358.0
2017.08.21 (233) 17:30:11    9.9   192.0   358.0
2017.08.21 (233) 17:34:59   10.1   195.0   353.0
2017.08.21 (233) 17:40:23   10.2   190.0   345.0
2017.08.21 (233) 17:45:11   10.3   195.0   345.0
2017.08.21 (233) 17:49:59   10.3   182.0   340.0
2017.08.21 (233) 17:55:23  NaN     NaN     NaN  
2017.08.21 (233) 18:00:11   10.6   213.0   340.0
2017.08.21 (233) 18:04:59   10.9   200.0   340.0
2017.08.21 (233) 18:10:23   10.9   192.0   332.0
2017.08.21 (233) 18:15:11   10.6   200.0   317.0
2017.08.21 (233) 18:19:59   11.0   218.0   317.0
2017.08.21 (233) 18:25:23   10.8   205.0   309.0
2017.08.21 (233) 18:30:11   10.9   213.0   309.0
2017.08.21 (233) 18:34:59   11.0   195.0   301.0
2017.08.21 (233) 18:40:23   10.6   203.0   291.0
2017.08.21 (233) 18:45:11  NaN     NaN     NaN  
2017.08.21 (233) 18:49:59   10.6   218.0   288.0
2017.08.21 (233) 18:55:23   10.1   223.0   280.0
2017.08.21 (233) 19:00:11   10.2   213.0   288.0
2017.08.21 (233) 19:04:59   10.0   210.0   291.0
2017.08.21 (233) 19:10:23  NaN     NaN     NaN  
2017.08.21 (233) 19:15:11    9.7   226.0   286.0
2017.08.21 (233) 19:19:59   10.0   229.0   288.0
2017.08.21 (233) 19:25:23   10.2   229.0   288.0
2017.08.21 (233) 19:30:11   10.3   226.0   286.0
2017.08.21 (233) 19:34:59   10.2   234.0   283.0
2017.08.21 (233) 19:40:23   10.4   239.0   275.0
2017.08.21 (233) 19:45:11   10.2   242.0   275.0
2017.08.21 (233) 19:49:59   10.3   231.0   265.0
2017.08.21 (233) 19:55:23   10.2   236.0   270.0
2017.08.21 (233) 20:00:11    9.8   231.0   262.0
2017.08.21 (233) 20:04:59    9.7   226.0   257.0
2017.08.21 (233) 20:10:23    9.3   234.0   257.0
2017.08.21 (233) 20:15:11    9.1   236.0   257.0
2017.08.21 (233) 20:19:59    9.1   234.0   265.0
2017.08.21 (233) 20:25:23    9.0   236.0   262.0
2017.08.21 (233) 20:30:11    8.8   236.0   260.0
2017.08.21 (233) 20:34:59    8.6   226.0   255.0
2017.08.21 (233) 20:40:23    8.2   226.0   252.0
2017.08.21 (233) 20:45:11    7.9   221.0   252.0
2017.08.21 (233) 20:49:59    7.8   231.0   257.0
2017.08.21 (233) 20:55:23    7.6   226.0   270.0
2017.08.21 (233) 21:00:11    7.2   229.0   262.0
2017.08.21 (233) 21:04:59    7.0   229.0   267.0
2017.08.21 (233) 21:10:23    7.2   226.0   288.0
2017.08.21 (233) 21:15:11    7.2   242.0   291.0
2017.08.21 (233) 21:19:59    7.1   247.0   291.0
2017.08.21 (233) 21:25:23    7.2   252.0   291.0
2017.08.21 (233) 21:30:11    7.3   244.0   288.0
2017.08.21 (233) 21:34:59    7.5   244.0   291.0
2017.08.21 (233) 21:40:23    7.4   236.0   286.0
2017.08.21 (233) 21:45:11    7.1   239.0   286.0
2017.08.21 (233) 21:49:59    7.4   239.0   288.0
2017.08.21 (233) 21:55:23    7.3   242.0   283.0
2017.08.21 (233) 22:00:11    7.1   239.0   275.0
2017.08.21 (233) 22:04:59    7.2   236.0   273.0
2017.08.21 (233) 22:10:23    7.5   229.0   273.0
2017.08.21 (233) 22:15:11    7.5   226.0   262.0
2017.08.21 (233) 22:19:59    7.4   221.0   244.0
2017.08.21 (233) 22:25:23    7.3   221.0   239.0
2017.08.21 (233) 22:30:11    6.7   208.0   226.0
2017.08.21 (233) 22:34:59    6.3   203.0   236.0
2017.08.21 (233) 22:40:23    5.8   197.0   236.0
2017.08.21 (233) 22:45:11    5.4   200.0   229.0
2017.08.21 (233) 22:49:59    5.4   205.0   270.0
2017.08.21 (233) 22:55:23    5.9   221.0   273.0
2017.08.21 (233) 23:00:11    5.6   226.0   247.0
2017.08.21 (233) 23:04:59    5.4   223.0   239.0
2017.08.21 (233) 23:10:23    4.9   221.0   226.0
2017.08.21 (233) 23:15:11    4.4   210.0   221.0
2017.08.21 (233) 23:19:59    4.3   208.0   247.0
2017.08.21 (233) 23:25:23    4.0   218.0   234.0
2017.08.21 (233) 23:30:11    3.6   205.0   239.0
2017.08.21 (233) 23:34:59    3.6   223.0   242.0
2017.08.21 (233) 23:40:23  NaN     NaN     NaN  
2017.08.21 (233) 23:45:11  NaN     NaN     NaN  
2017.08.21 (233) 23:49:59  NaN     NaN     NaN  
2017.08.21 (233) 23:55:23  NaN     NaN     NaN  
2017.08.22 (234) 00:00:11    2.6   255.0   265.0
2017.08.22 (234) 00:04:59    2.5   257.0   267.0
2017.08.22 (234) 00:10:23    2.5   275.0   280.0
2017.08.22 (234) 00:15:11    2.5   270.0   280.0
2017.08.22 (234) 00:19:59  NaN     NaN     NaN  
2017.08.22 (234) 00:25:23  NaN     NaN     NaN  
2017.08.22 (234) 00:30:11  NaN     NaN     NaN  
2017.08.22 (234) 00:34:59  NaN     NaN     NaN  
2017.08.22 (234) 00:40:23  NaN     NaN     NaN  
2017.08.22 (234) 00:45:11    2.4   291.0   306.0
2017.08.22 (234) 00:49:59    2.4   280.0   291.0
2017.08.22 (234) 00:55:23    2.4   286.0   299.0
2017.08.22 (234) 01:00:11    2.4   278.0   293.0
2017.08.22 (234) 01:04:59    2.5   265.0   286.0
2017.08.22 (234) 01:10:23    2.6   260.0   286.0
2017.08.22 (234) 01:15:11    2.6   252.0   270.0
2017.08.22 (234) 01:19:59    2.6   244.0   265.0
2017.08.22 (234) 01:25:23    2.6   239.0   255.0
2017.08.22 (234) 01:30:11    2.7   236.0   260.0
2017.08.22 (234) 01:34:59    2.7   236.0   249.0
2017.08.22 (234) 01:40:23    2.7   226.0   247.0
2017.08.22 (234) 01:45:11    2.7   226.0   249.0
2017.08.22 (234) 01:49:59    2.6   223.0   242.0
2017.08.22 (234) 01:55:23    2.5   226.0   239.0
2017.08.22 (234) 02:00:11    2.4   223.0   239.0
2017.08.22 (234) 02:04:59    2.4   223.0   244.0
2017.08.22 (234) 02:10:23    2.3   221.0   242.0
2017.08.22 (234) 02:15:11    2.3   226.0   244.0
2017.08.22 (234) 02:19:59    2.2   234.0   247.0
2017.08.22 (234) 02:25:23    2.2   236.0   247.0
2017.08.22 (234) 02:30:11    2.3   234.0   249.0
2017.08.22 (234) 02:34:59    2.4   236.0   255.0
2017.08.22 (234) 02:40:23    2.4   234.0   247.0
2017.08.22 (234) 02:45:11  NaN     NaN     NaN  
2017.08.22 (234) 02:49:59    2.5   236.0   244.0
2017.08.22 (234) 02:55:23    2.5   226.0   236.0
2017.08.22 (234) 03:00:11    2.6   221.0   239.0
2017.08.22 (234) 03:04:59    2.6   221.0   236.0
2017.08.22 (234) 03:10:23    2.6   221.0   234.0
2017.08.22 (234) 03:15:11    2.6   226.0   244.0
2017.08.22 (234) 03:19:59    2.6   234.0   247.0
2017.08.22 (234) 03:25:23    2.6   229.0   242.0
2017.08.22 (234) 03:30:11    2.8   234.0   255.0
2017.08.22 (234) 03:34:59    2.8   234.0   255.0
2017.08.22 (234) 03:40:23    2.8   236.0   247.0
2017.08.22 (234) 03:45:11    2.7   236.0   255.0
2017.08.22 (234) 03:49:59    2.6   231.0   249.0
2017.08.22 (234) 03:55:23    2.6   242.0   260.0
2017.08.22 (234) 04:00:11    2.6   255.0   270.0
2017.08.22 (234) 04:04:59    2.7   252.0   275.0
2017.08.22 (234) 04:10:23    2.7   252.0   267.0
2017.08.22 (234) 04:15:11    2.6   255.0   273.0
2017.08.22 (234) 04:19:59  NaN     NaN     NaN  
2017.08.22 (234) 04:25:23  NaN     NaN     NaN  
2017.08.22 (234) 04:30:11  NaN     NaN     NaN  
2017.08.22 (234) 04:34:59  NaN     NaN     NaN  
2017.08.22 (234) 04:40:23    3.0   247.0   280.0
2017.08.22 (234) 04:45:11    2.8   244.0   275.0
2017.08.22 (234) 04:49:59    3.0   249.0   283.0
2017.08.22 (234) 04:55:23  NaN     NaN     NaN  
2017.08.22 (234) 05:00:11  NaN     NaN     NaN  
2017.08.22 (234) 05:04:59  NaN     NaN     NaN  
2017.08.22 (234) 05:10:23  NaN     NaN     NaN  
2017.08.22 (234) 05:15:11    2.8   280.0   322.0
2017.08.22 (234) 05:19:59    2.5   270.0   317.0
2017.08.22 (234) 05:25:23    2.6   283.0   340.0
2017.08.22 (234) 05:30:11  NaN     NaN     NaN  
2017.08.22 (234) 05:34:59    2.5   286.0   327.0
2017.08.22 (234) 05:40:23  NaN     NaN     NaN  
2017.08.22 (234) 05:45:11    2.6   301.0   348.0
2017.08.22 (234) 05:49:59  NaN     NaN     NaN  
2017.08.22 (234) 05:55:23  NaN     312.0   NaN  
2017.08.22 (234) 06:00:11    2.4   314.0   343.0
2017.08.22 (234) 06:04:59  NaN     312.0   NaN  
2017.08.22 (234) 06:10:23  NaN     NaN     NaN  
2017.08.22 (234) 06:15:11  NaN     NaN     NaN  
2017.08.22 (234) 06:19:59  NaN     NaN     NaN  
2017.08.22 (234) 06:25:23  NaN     NaN     NaN  
2017.08.22 (234) 06:30:11  NaN     NaN     NaN  
2017.08.22 (234) 06:34:59  NaN     NaN     NaN  
2017.08.22 (234) 06:40:23  NaN     NaN     NaN  
2017.08.22 (234) 06:45:11  NaN     NaN     NaN  
2017.08.22 (234) 06:49:59  NaN     NaN     NaN  
2017.08.22 (234) 06:55:23  NaN     NaN     NaN  
2017.08.22 (234) 07:00:11  NaN     309.0   NaN  
2017.08.22 (234) 07:04:59  NaN     NaN     NaN  
2017.08.22 (234) 07:10:23  NaN     270.0   NaN  
2017.08.22 (234) 07:15:11  NaN     252.0   NaN  
2017.08.22 (234) 07:19:59  NaN     NaN     NaN  
2017.08.22 (234) 07:25:23  NaN     252.0   NaN  
2017.08.22 (234) 07:30:11  NaN     NaN     NaN  
2017.08.22 (234) 07:34:59  NaN     257.0   NaN  
2017.08.22 (234) 07:40:23  NaN     NaN     NaN  
2017.08.22 (234) 07:45:11  NaN     NaN     NaN  
2017.08.22 (234) 07:49:59  NaN     NaN     NaN  
2017.08.22 (234) 07:55:23  NaN     NaN     NaN  
2017.08.22 (234) 08:00:11  NaN     NaN     NaN  
2017.08.22 (234) 08:04:59  NaN     NaN     NaN  
2017.08.22 (234) 08:10:23  NaN     NaN     NaN  
2017.08.22 (234) 08:15:11  NaN     NaN     NaN  
2017.08.22 (234) 08:19:59  NaN     NaN     NaN  
2017.08.22 (234) 08:25:23  NaN     NaN     NaN  
2017.08.22 (234) 08:30:11  NaN     NaN     NaN  
2017.08.22 (234) 08:34:59  NaN     NaN     NaN  
2017.08.22 (234) 08:40:23  NaN     NaN     NaN  
2017.08.22 (234) 08:45:11  NaN     NaN     NaN  
2017.08.22 (234) 08:49:59  NaN     NaN     NaN  
2017.08.22 (234) 08:55:23  NaN     NaN     NaN  
2017.08.22 (234) 09:00:11  NaN     NaN     NaN  
2017.08.22 (234) 09:04:59  NaN     NaN     NaN  
2017.08.22 (234) 09:10:23  NaN     NaN     NaN  
2017.08.22 (234) 09:15:11  NaN     NaN     NaN  
2017.08.22 (234) 09:19:59  NaN     NaN     NaN  
2017.08.22 (234) 09:25:23  NaN     NaN     NaN  
2017.08.22 (234) 09:30:11  NaN     280.0   NaN  
2017.08.22 (234) 09:34:59  NaN     280.0   NaN  
2017.08.22 (234) 09:40:23    3.1   257.0   293.0
2017.08.22 (234) 09:45:11    3.3   255.0   286.0
2017.08.22 (234) 09:49:59    3.6   249.0   280.0
2017.08.22 (234) 09:55:23    3.9   247.0   286.0
2017.08.22 (234) 10:00:11    4.1   242.0   275.0
2017.08.22 (234) 10:04:59    4.3   244.0   278.0
2017.08.22 (234) 10:10:23    4.5   236.0   278.0
2017.08.22 (234) 10:15:11    4.7   236.0   280.0
2017.08.22 (234) 10:19:59    4.8   236.0   283.0
2017.08.22 (234) 10:25:23    5.1   236.0   291.0
2017.08.22 (234) 10:30:11    5.4   239.0   296.0
2017.08.22 (234) 10:34:59    5.7   239.0   288.0
2017.08.22 (234) 10:40:23    5.8   239.0   286.0
2017.08.22 (234) 10:45:11    6.2   231.0   280.0
2017.08.22 (234) 10:49:59    6.3   231.0   278.0
2017.08.22 (234) 10:55:23    6.4   231.0   275.0
2017.08.22 (234) 11:00:11    6.5   226.0   267.0
2017.08.22 (234) 11:04:59    6.5   234.0   278.0
2017.08.22 (234) 11:10:23    6.7   226.0   299.0
2017.08.22 (234) 11:15:11    7.0   223.0   288.0
2017.08.22 (234) 11:19:59    7.3   223.0   280.0
2017.08.22 (234) 11:25:23    7.4   229.0   278.0
2017.08.22 (234) 11:30:11    7.2   218.0   280.0
2017.08.22 (234) 11:34:59    7.3   226.0   288.0
2017.08.22 (234) 11:40:23    7.3   223.0   291.0
2017.08.22 (234) 11:45:11    7.5   216.0   278.0
2017.08.22 (234) 11:49:59    7.3   218.0   275.0
2017.08.22 (234) 11:55:23    7.5   213.0   291.0
2017.08.22 (234) 12:00:11    7.3   221.0   291.0
2017.08.22 (234) 12:04:59    7.3   216.0   293.0
2017.08.22 (234) 12:10:23    7.4   218.0   304.0
2017.08.22 (234) 12:15:11    7.4   216.0   296.0
2017.08.22 (234) 12:19:59    7.2   208.0   299.0
2017.08.22 (234) 12:25:23    7.2   210.0   312.0
2017.08.22 (234) 12:30:11    7.2   208.0   322.0
2017.08.22 (234) 12:34:59    7.2   203.0   345.0
2017.08.22 (234) 12:40:23    7.3   203.0   351.0
2017.08.22 (234) 12:45:11    7.3   210.0   351.0
2017.08.22 (234) 12:49:59    7.3   216.0   358.0
2017.08.22 (234) 12:55:23    7.3   213.0   371.0
